recid,hash,chash,start,end
GUT_GENOME138446_6,8ed8b2b96903e4f3694d,10e4a1fab0bc0a8acdd1,19729,20169
GUT_GENOME138446_6,73c3d50e68889db56fde,10e4a1fab0bc0a8acdd1,20150,20965
GUT_GENOME138446_6,400883929b54ba647a74,10e4a1fab0bc0a8acdd1,20978,21445
GUT_GENOME138446_6,ce7098042dd05bb5d16c,10e4a1fab0bc0a8acdd1,21553,22755
GUT_GENOME138446_6,68dea5a876bfdc88228d,10e4a1fab0bc0a8acdd1,22748,23563
GUT_GENOME138446_6,6a8d8c7878210f6ce876,10e4a1fab0bc0a8acdd1,23556,24137
GUT_GENOME138446_6,f8d2af6bee04a501d9e5,10e4a1fab0bc0a8acdd1,24211,24633
GUT_GENOME138446_6,98b9f2a3129a972c2c7a,10e4a1fab0bc0a8acdd1,24893,25240
GUT_GENOME138446_6,2ff7703acee675a52d79,10e4a1fab0bc0a8acdd1,25260,27869
GUT_GENOME138446_6,e5fc9834fe7159b6ea47,10e4a1fab0bc0a8acdd1,27948,28565
GUT_GENOME138446_6,97a027ca647c55db5868,10e4a1fab0bc0a8acdd1,28569,28832
GUT_GENOME138446_6,2041f9b9429d3c57f2bf,10e4a1fab0bc0a8acdd1,28898,29944
GUT_GENOME138446_6,8cbc7c0761b80dc44f01,10e4a1fab0bc0a8acdd1,30009,30527
GUT_GENOME138446_6,31aa09e3a61257993cbd,10e4a1fab0bc0a8acdd1,30559,30699
GUT_GENOME138446_60,baf6350f51b34a28dd82,845b9f756c0afa29f0eb,1,801
GUT_GENOME138446_60,d282175a48136da0f30b,845b9f756c0afa29f0eb,1148,1243
GUT_GENOME138446_60,fe89410c592addc4cc1e,845b9f756c0afa29f0eb,1477,1722
GUT_GENOME138446_60,df2c7d13cba023bccd9c,845b9f756c0afa29f0eb,1799,2911
GUT_GENOME138446_60,7bf17d73279916b0794d,845b9f756c0afa29f0eb,2938,4839
GUT_GENOME138446_60,dcf06598e756dfc1ac9e,845b9f756c0afa29f0eb,4927,5538
GUT_GENOME138446_61,0317bc5e33136c78cbd6,6329cab6a26b3be6213d,38,277
GUT_GENOME138446_61,67317e44cce65c2b39c5,6329cab6a26b3be6213d,283,1044
GUT_GENOME138446_61,b7caef9bad005c4f0792,6329cab6a26b3be6213d,1120,2127
GUT_GENOME138446_61,eaee734018dc1a862c7c,6329cab6a26b3be6213d,2132,2455
GUT_GENOME138446_61,01dd0d80ce045c64ef70,6329cab6a26b3be6213d,2649,2987
GUT_GENOME138446_61,4c3a1b96a0cae821e87c,6329cab6a26b3be6213d,3146,4090
GUT_GENOME138446_61,6a914b4000256a1fc489,6329cab6a26b3be6213d,4203,5429
GUT_GENOME138446_62,8732aead7abbf2935594,1406d08270b20c1bee59,3,80
GUT_GENOME138446_62,1b0d635a14dd4507ad49,1406d08270b20c1bee59,82,840
GUT_GENOME138446_62,146ddad5a14a44445d61,1406d08270b20c1bee59,944,3055
GUT_GENOME138446_62,a7109610b146b04986d7,1406d08270b20c1bee59,3388,4629
GUT_GENOME138446_62,4fb7fbb27151dd9cbfa9,1406d08270b20c1bee59,4632,5411
GUT_GENOME138446_63,d74ffb38f33145b43e9e,85b384eb8cb44ef6b21b,524,1306
GUT_GENOME138446_63,d43c0bd8b5c130eae188,85b384eb8cb44ef6b21b,1387,2517
GUT_GENOME138446_63,b83b294b673396d61ecf,85b384eb8cb44ef6b21b,2728,3021
GUT_GENOME138446_63,dc6dd5515cfebb98ff0e,85b384eb8cb44ef6b21b,3021,3689
GUT_GENOME138446_63,f6b3980e2bd72ae09ea4,85b384eb8cb44ef6b21b,3777,4040
GUT_GENOME138446_63,ce0644283f64b2b12ce4,85b384eb8cb44ef6b21b,4100,4357
GUT_GENOME138446_63,1c34791205ad6dd5801f,85b384eb8cb44ef6b21b,4373,5365
GUT_GENOME138446_64,db542af41ea28390e178,ac3e38d9f0c555d7ce88,135,863
GUT_GENOME138446_64,420c31b38003774c5c74,ac3e38d9f0c555d7ce88,920,2917
GUT_GENOME138446_64,c1e354676ecda45ba82f,ac3e38d9f0c555d7ce88,2975,3340
GUT_GENOME138446_64,1511b15891d6ca209936,ac3e38d9f0c555d7ce88,3340,3561
GUT_GENOME138446_64,818a63757afa1f8c17f7,ac3e38d9f0c555d7ce88,3590,4720
GUT_GENOME138446_64,b90e0fc9c68cd541a7b3,ac3e38d9f0c555d7ce88,4814,5131
GUT_GENOME138446_65,27fb70840fa4dd156c6c,3a48dd1ee9df41acaad6,2,91
GUT_GENOME138446_65,10c9237472bd5c1f1f76,3a48dd1ee9df41acaad6,195,1010
GUT_GENOME138446_65,1c6472b65f78d412fa6f,3a48dd1ee9df41acaad6,1040,1642
GUT_GENOME138446_65,f25db4090fe8c5c807e1,3a48dd1ee9df41acaad6,1727,2533
GUT_GENOME138446_65,b909318246d8f9236240,3a48dd1ee9df41acaad6,2538,3299
GUT_GENOME138446_65,a31db27f4daf6719f421,3a48dd1ee9df41acaad6,3296,3790
GUT_GENOME138446_65,82c8945653acdabc9de7,3a48dd1ee9df41acaad6,3909,4814
GUT_GENOME138446_66,ad3e65405c5a154906c7,1cd488a4e4db6971272a,1,1554
GUT_GENOME138446_66,7059e0700e2ea2fa9714,1cd488a4e4db6971272a,2127,2666
GUT_GENOME138446_66,148b178a0c7c61577b46,1cd488a4e4db6971272a,2676,3032
GUT_GENOME138446_66,5735fdfe8b65d285359f,1cd488a4e4db6971272a,3016,4818
GUT_GENOME138446_67,d94bc2c64f89d4edc303,0cddca2050153aff5421,490,987
GUT_GENOME138446_67,859e2296ba341dcd5e31,0cddca2050153aff5421,1172,1498
GUT_GENOME138446_67,bd8ef940cb3a66470028,0cddca2050153aff5421,1554,1811
GUT_GENOME138446_67,6a13c1fb3356a7e4f939,0cddca2050153aff5421,1982,2539
GUT_GENOME138446_67,f4d2f4e540f8f01bc644,0cddca2050153aff5421,2526,3149
GUT_GENOME138446_67,50bda7817a62aec65432,0cddca2050153aff5421,3170,3910
GUT_GENOME138446_67,7fe33c822c788fe08f0e,0cddca2050153aff5421,4090,4302
GUT_GENOME138446_67,bea5d754b0aada550d7a,0cddca2050153aff5421,4286,4582
GUT_GENOME138446_68,bcf6062f7839ceab00d1,34ef0f51160acd5a81e4,3,107
GUT_GENOME138446_68,1d4a85b7cf9f1290a74a,34ef0f51160acd5a81e4,258,1397
GUT_GENOME138446_68,b63f33179b232becca03,34ef0f51160acd5a81e4,1450,2091
GUT_GENOME138446_68,5219ffda1dfe17a05033,34ef0f51160acd5a81e4,2081,2926
GUT_GENOME138446_68,f68a21dffad480d4e14e,34ef0f51160acd5a81e4,2984,3544
GUT_GENOME138446_68,03c1a969df8bd72bdbf9,34ef0f51160acd5a81e4,3507,4196
GUT_GENOME138446_68,99d9e1b4bd5f44b87b15,34ef0f51160acd5a81e4,4205,4561
GUT_GENOME138446_69,96724168938b47f81b90,ca21246bacb1dc065a56,1,306
GUT_GENOME138446_69,e6c3c713c6e2f1d50abc,ca21246bacb1dc065a56,318,1331
GUT_GENOME138446_69,0083db72f240fec9c636,ca21246bacb1dc065a56,1335,1835
GUT_GENOME138446_69,67898b359add55a62584,ca21246bacb1dc065a56,1903,2796
GUT_GENOME138446_69,b864852fbac32c7a8aaf,ca21246bacb1dc065a56,2797,2931
GUT_GENOME138446_69,288fbe66cb8881432014,ca21246bacb1dc065a56,2941,3234
GUT_GENOME138446_69,af1590970adcffad8839,ca21246bacb1dc065a56,3234,3554
GUT_GENOME138446_69,0d067d907cb02c7966f5,ca21246bacb1dc065a56,3577,4482
GUT_GENOME138446_7,8ba1413cd2b33449e4b5,ed6d9b929789f2a97213,2,502
GUT_GENOME138446_7,301e9a1c16851d5b4228,ed6d9b929789f2a97213,515,1417
GUT_GENOME138446_7,fdb2b5dbf21c309b0054,ed6d9b929789f2a97213,1487,1687
GUT_GENOME138446_7,232117eb8e108df90596,ed6d9b929789f2a97213,1759,2424
GUT_GENOME138446_7,3e05b8329f24de26cebc,ed6d9b929789f2a97213,2475,5174
GUT_GENOME138446_7,f5a23ccb4eec477340a0,ed6d9b929789f2a97213,5468,7585
GUT_GENOME138446_7,35b8f45173ed509e60c4,ed6d9b929789f2a97213,7656,7937
GUT_GENOME138446_7,48ca6a3ddf8135a9b3a9,ed6d9b929789f2a97213,7934,8833
GUT_GENOME138446_7,ca56e60558a12db2a463,ed6d9b929789f2a97213,9029,9526
GUT_GENOME138446_7,5581c0a5b666ece5fa97,ed6d9b929789f2a97213,9577,10131
GUT_GENOME138446_7,abd2c31ffa8d4f06306d,ed6d9b929789f2a97213,10128,10424
GUT_GENOME138446_7,e296bd08dcb8d31ae5b1,ed6d9b929789f2a97213,10424,10861
GUT_GENOME138446_7,c9e7daa636f72798eebd,ed6d9b929789f2a97213,10918,12129
GUT_GENOME138446_7,1839921a851de115b5d6,ed6d9b929789f2a97213,12241,14313
GUT_GENOME138446_7,367882b77096381d21de,ed6d9b929789f2a97213,14326,16461
GUT_GENOME138446_7,cc449d1bb11bf53bd876,ed6d9b929789f2a97213,16511,16723
GUT_GENOME138446_7,f34f4876873ba46246c5,ed6d9b929789f2a97213,16786,18219
GUT_GENOME138446_7,91acf0a495cc23dc7e36,ed6d9b929789f2a97213,18463,18951
GUT_GENOME138446_7,e1de74bdb828fc0d7e4b,ed6d9b929789f2a97213,19072,20412
GUT_GENOME138446_7,405709a3e0a22a2b6ded,ed6d9b929789f2a97213,20421,22670
GUT_GENOME138446_7,71fc3cae46cfcaf3562a,ed6d9b929789f2a97213,22800,24212
GUT_GENOME138446_7,36657a3dbb64cac04b29,ed6d9b929789f2a97213,24461,25309
GUT_GENOME138446_7,b6be8a0997505f03179f,ed6d9b929789f2a97213,25302,25493
GUT_GENOME138446_7,873f1a0276add4352403,ed6d9b929789f2a97213,25688,27316
GUT_GENOME138446_7,c7bf719a1079f43181f0,ed6d9b929789f2a97213,27326,27787
GUT_GENOME138446_70,1c8cad662ec677ea6a6f,4cc6cf79c1bbd947f511,330,908
GUT_GENOME138446_70,08f59583d0a42a2613b6,4cc6cf79c1bbd947f511,1259,2845
GUT_GENOME138446_70,58a247654c36e2d0b7d0,4cc6cf79c1bbd947f511,2941,3903
GUT_GENOME138446_70,0c778c6787f423b2f9ea,4cc6cf79c1bbd947f511,3961,4221
GUT_GENOME138446_71,cfb06a1d1e67026261e0,a4e1956834fc08908b66,86,277
GUT_GENOME138446_71,7c88dcbac0d66f0b7247,a4e1956834fc08908b66,414,932
GUT_GENOME138446_71,cdc2e6ba865ceff362e3,a4e1956834fc08908b66,989,2140
GUT_GENOME138446_71,0fcfdd66ecb24c16ba1d,a4e1956834fc08908b66,2229,3737
GUT_GENOME138446_71,68afb1aa8af5335135c1,a4e1956834fc08908b66,3964,4341
GUT_GENOME138446_72,070b7af520653d928c61,5d7077b05fb73d55b84b,1,861
GUT_GENOME138446_72,69894da5477e95d48ea0,5d7077b05fb73d55b84b,1093,1977
GUT_GENOME138446_72,2edc1bc7ade17ee0e058,5d7077b05fb73d55b84b,2113,3765
GUT_GENOME138446_73,5c49bb7ec5132cf108d9,5a62faf8b8fc13b6298f,2,760
GUT_GENOME138446_73,ae4f4aee405320bfc145,5a62faf8b8fc13b6298f,822,1256
GUT_GENOME138446_73,2c397da8f59ff859db53,5a62faf8b8fc13b6298f,1274,1666
GUT_GENOME138446_73,6a42ef5287a1551e89b0,5a62faf8b8fc13b6298f,1732,2109
GUT_GENOME138446_73,6e1c069d5d33c20ce82a,5a62faf8b8fc13b6298f,2102,2440
GUT_GENOME138446_73,de61b4007d9566e6a0b9,5a62faf8b8fc13b6298f,2449,3711
GUT_GENOME138446_74,2f20e4811e0d42dd6c02,a654b05f7e28d1c4746d,196,465
GUT_GENOME138446_74,a3d4bdc81bf450f70cb5,a654b05f7e28d1c4746d,538,2673
GUT_GENOME138446_74,95ddd138ebd7857427a2,a654b05f7e28d1c4746d,3270,3485
GUT_GENOME138446_74,3249e83d5e1f5cdec3d8,a654b05f7e28d1c4746d,3536,3958
GUT_GENOME138446_75,7b197a352b59908f08a8,9ebcf47d7ecb5c7794d5,3,659
GUT_GENOME138446_75,c28c1b2386c6d8d380d5,9ebcf47d7ecb5c7794d5,628,1257
GUT_GENOME138446_75,ef4663b3c40e3e163b63,9ebcf47d7ecb5c7794d5,1396,1971
GUT_GENOME138446_75,1ed825dbfa1f6eb9f69b,9ebcf47d7ecb5c7794d5,1991,2974
GUT_GENOME138446_75,5d1323193b573bede56d,9ebcf47d7ecb5c7794d5,3075,3758
GUT_GENOME138446_76,2f2580a83ee5b386870f,8e3f7d274be560968e37,219,674
GUT_GENOME138446_76,63be54b48fd6257a6805,8e3f7d274be560968e37,874,1989
GUT_GENOME138446_76,c175e06e163f745b96c7,8e3f7d274be560968e37,2137,3507
GUT_GENOME138446_77,664f7f699729197cb07a,57741aab06089ae67a75,209,649
GUT_GENOME138446_77,87db6ae9ad6791f94817,57741aab06089ae67a75,1252,1923
GUT_GENOME138446_77,8e8c545f18fc9f38a78b,57741aab06089ae67a75,1928,3139
GUT_GENOME138446_77,f0f444642a2f76ad7e42,57741aab06089ae67a75,3117,3269
GUT_GENOME138446_77,a73e313ca2ad0b1458f8,57741aab06089ae67a75,3288,3455
GUT_GENOME138446_78,34497225290c011bdb8a,61c909ea80b71fac4e3d,1,900
GUT_GENOME138446_78,6c44fecbc03ec237cc07,61c909ea80b71fac4e3d,881,1267
GUT_GENOME138446_78,674b3f4a2d5092d16773,61c909ea80b71fac4e3d,1227,2054
GUT_GENOME138446_78,c572a76bb81743efbce1,61c909ea80b71fac4e3d,2041,3387
GUT_GENOME138446_79,9028e133a8b026fc57b0,9397fa4813e46d96047c,75,1169
GUT_GENOME138446_79,0102c318591cbd5e1596,9397fa4813e46d96047c,1150,2031
GUT_GENOME138446_79,5401a33238b50e83028b,9397fa4813e46d96047c,2036,2725
GUT_GENOME138446_79,9d0a9e10a83e1c747a76,9397fa4813e46d96047c,2727,2999
GUT_GENOME138446_8,8dcc43643f80bbb76bd3,82444389509f9f21281d,2,2677
GUT_GENOME138446_8,20f66846169483e30dc6,82444389509f9f21281d,2806,3195
GUT_GENOME138446_8,4528f9c874ab54470195,82444389509f9f21281d,3170,3709
GUT_GENOME138446_8,746b8198420505f614ad,82444389509f9f21281d,4025,5236
GUT_GENOME138446_8,04f6e3a4a19c445d5de4,82444389509f9f21281d,5311,6042
GUT_GENOME138446_8,7e12dffbcd6391f4f06b,82444389509f9f21281d,6050,6781
GUT_GENOME138446_8,65a1e9970b817604452b,82444389509f9f21281d,6768,7490
GUT_GENOME138446_8,88775ddbd0aa481763e1,82444389509f9f21281d,7568,9883
GUT_GENOME138446_8,e0fa73d73580e510cf29,82444389509f9f21281d,9883,10818
GUT_GENOME138446_8,f1f25efc921bee190ba0,82444389509f9f21281d,10825,12267
GUT_GENOME138446_8,794f6fada07fbec50015,82444389509f9f21281d,12361,12864
GUT_GENOME138446_8,18725a1725d67e45adc0,82444389509f9f21281d,13015,14892
GUT_GENOME138446_8,eaa37aa7caca2500bb76,82444389509f9f21281d,14957,15961
GUT_GENOME138446_8,45b32413e6908037fee6,82444389509f9f21281d,16112,16270
GUT_GENOME138446_8,c9287613cbc511de5488,82444389509f9f21281d,16560,17564
GUT_GENOME138446_8,97f93f9ff5bcba5b121c,82444389509f9f21281d,18031,18570
GUT_GENOME138446_8,a57a83bc12bbf0744658,82444389509f9f21281d,18570,18755
GUT_GENOME138446_8,faad45a0f121fe1cb69d,82444389509f9f21281d,18706,18957
GUT_GENOME138446_8,51572106cc6c8def2c38,82444389509f9f21281d,19065,19607
GUT_GENOME138446_8,0b99ab4443a41b9d2504,82444389509f9f21281d,19705,20067
GUT_GENOME138446_8,80d58596b86bffdbf84b,82444389509f9f21281d,20115,20924
GUT_GENOME138446_8,e99c15f23a81b5dabc88,82444389509f9f21281d,20977,21432
GUT_GENOME138446_8,a3def94651f0814eb1d7,82444389509f9f21281d,21523,21804
GUT_GENOME138446_8,ddaa2d63c7ad9e16817f,82444389509f9f21281d,21820,22095
GUT_GENOME138446_8,bc1e59536260bdd5ee4c,82444389509f9f21281d,22080,22328
GUT_GENOME138446_8,be856f5fb6afe4471761,82444389509f9f21281d,22349,22870
GUT_GENOME138446_8,91cbf05938189c57e157,82444389509f9f21281d,23185,23349
GUT_GENOME138446_8,e4904dd3c43bd61548a4,82444389509f9f21281d,23399,25138
GUT_GENOME138446_8,9e083844745baab7bb99,82444389509f9f21281d,25352,25648
GUT_GENOME138446_8,c0e60d6434b5568ae800,82444389509f9f21281d,25986,27293
GUT_GENOME138446_8,6618e5e0b6f72bab1147,82444389509f9f21281d,27302,27562
GUT_GENOME138446_80,9a03db67e87a13523564,4f847f2a5c7ba68cd5d2,123,1382
GUT_GENOME138446_80,d672c08fa38686970471,4f847f2a5c7ba68cd5d2,1379,2461
GUT_GENOME138446_81,d0b2e3238d658491337b,b7e91e5ae787da92c131,3,455
GUT_GENOME138446_81,8c44c1f351f4af1ff21e,b7e91e5ae787da92c131,1072,2148
GUT_GENOME138446_82,3060ab443f7e2c8cf6e7,9902a0930788ffb54ce3,1,732
GUT_GENOME138446_82,57c63e34badb65f07860,9902a0930788ffb54ce3,744,2090
GUT_GENOME138446_83,64e7c03b5b934c2041c4,9ca04ae6fb3b5cef0ce8,2,529
GUT_GENOME138446_83,a694f6d865c6272c1387,9ca04ae6fb3b5cef0ce8,532,2028
GUT_GENOME138446_84,59039314eda9afa4fba8,c1baae0a5a74123ee89f,3,311
GUT_GENOME138446_84,0f5d3566fb3929441180,c1baae0a5a74123ee89f,317,997
GUT_GENOME138446_84,c245de58201b6e0ede71,c1baae0a5a74123ee89f,1016,1723
GUT_GENOME138446_85,842ca4bd91a0377e1792,3e42a2dc28b456546741,2,487
GUT_GENOME138446_85,37ed6100a03f0c973e4f,3e42a2dc28b456546741,632,898
GUT_GENOME138446_85,d4326cb0bc8136a9d279,3e42a2dc28b456546741,1326,1595
GUT_GENOME138446_86,c93f96f1af395115213f,effff2aaa7c24509c649,3,914
GUT_GENOME138446_86,b58fa260b367a072c6e9,effff2aaa7c24509c649,967,1488
GUT_GENOME138446_86,c00e62d57c0e0f3d068d,effff2aaa7c24509c649,1485,1775
GUT_GENOME138446_87,865104dfe59e6eadff36,0043de1b62ec6f2a340d,162,1097
GUT_GENOME138446_87,c28f1074aad487790d4b,0043de1b62ec6f2a340d,1097,1690
GUT_GENOME138446_88,fa3af67d920d4a10f427,dade79d37ff928290fb7,3,191
GUT_GENOME138446_88,9cabb943406d35502293,dade79d37ff928290fb7,201,818
GUT_GENOME138446_88,4e384462e62d60bad553,dade79d37ff928290fb7,825,953
GUT_GENOME138446_88,bf213a346fe890dc00ee,dade79d37ff928290fb7,1003,1431
GUT_GENOME138446_89,963067f2c583ba877e10,97f21ae7d530cae1e86a,564,1310
GUT_GENOME138446_9,21e7aa6d80961492a148,abeab28479d48ee01de9,74,382
GUT_GENOME138446_9,396ea429048fa5b5dd82,abeab28479d48ee01de9,363,848
GUT_GENOME138446_9,b1a54e736eebc61a745d,abeab28479d48ee01de9,895,1899
GUT_GENOME138446_9,96f980f86be05f874e25,abeab28479d48ee01de9,1965,3659
GUT_GENOME138446_9,d79e95c5c6908d712efb,abeab28479d48ee01de9,4275,5546
GUT_GENOME138446_9,64a96b5504571d9f6f69,abeab28479d48ee01de9,5551,5673
GUT_GENOME138446_9,3b0941738c251ee03a2e,abeab28479d48ee01de9,5639,7954
GUT_GENOME138446_9,7e6c521698a6a7307cfd,abeab28479d48ee01de9,7990,9147
GUT_GENOME138446_9,4ddfe750b9dd603e55ec,abeab28479d48ee01de9,9214,10419
GUT_GENOME138446_9,43c8f2f22e11b5763ffb,abeab28479d48ee01de9,10698,11786
GUT_GENOME138446_9,1d08e1fed16e50d3e572,abeab28479d48ee01de9,11851,12780
GUT_GENOME138446_9,c10e8d769ae4ea2ffb91,abeab28479d48ee01de9,12801,13346
GUT_GENOME138446_9,ee6bd3b33a17b285b205,abeab28479d48ee01de9,13514,14554
GUT_GENOME138446_9,f841117c8f21bafc5e38,abeab28479d48ee01de9,14568,15347
GUT_GENOME138446_9,258a74eb4809a73461c3,abeab28479d48ee01de9,15356,17260
GUT_GENOME138446_9,94faaa079a9f1c42f94e,abeab28479d48ee01de9,17357,18736
GUT_GENOME138446_9,6355375043929bdfdff1,abeab28479d48ee01de9,18761,19414
GUT_GENOME138446_9,82787f8c80581e4d15ce,abeab28479d48ee01de9,19377,20939
GUT_GENOME138446_9,dc6facec04e65ac9e1e3,abeab28479d48ee01de9,21059,21946
GUT_GENOME138446_9,4a487a5c144a0774dbe8,abeab28479d48ee01de9,21948,22373
GUT_GENOME138446_9,bd01e7452b09c3e77339,abeab28479d48ee01de9,22554,23258
GUT_GENOME138446_9,3eab660845cdb2252770,abeab28479d48ee01de9,23319,23957
GUT_GENOME138446_9,44bb4b8f022ae0eeaff5,abeab28479d48ee01de9,24480,24593
